Date,Open,High,Low,Close,Adj Close,Volume
02/11/2017,543.599976,549.200012,532.400024,538.400024,526.794128,156938
03/11/2017,540.799988,545.599976,536,540.400024,528.751038,102663
06/11/2017,539.200012,542,531.200012,537.599976,526.011353,139388
07/11/2017,537.599976,561.599976,537.200012,556,544.014709,294710
08/11/2017,560,570,551.599976,554,542.057922,238233
09/11/2017,565.200012,576,552.799988,560.799988,548.711243,372163
10/11/2017,560.799988,564.400024,555.599976,562,549.885376,173593
13/11/2017,569.599976,574.400024,559.200012,561.599976,549.493958,159685
14/11/2017,568.799988,573.200012,562.799988,566,553.799255,221683
15/11/2017,576.400024,586,566,572.799988,560.452576,229598
16/11/2017,565.200012,566.400024,540.400024,547.200012,535.404419,307910
17/11/2017,553.200012,554.400024,534,540.799988,529.142395,197350
20/11/2017,538,542,528.400024,528.799988,517.401062,155818
21/11/2017,521.599976,523.200012,510,512.400024,501.354584,214668
22/11/2017,510,514.400024,505.200012,514.400024,503.311462,135450
24/11/2017,510.399994,515.599976,509.600006,513.599976,502.528656,82668
27/11/2017,511.200012,518.799988,507.200012,518.400024,507.22525,163853
28/11/2017,512.799988,516.799988,493.200012,494,483.351257,272278
29/11/2017,489.600006,492.799988,480.799988,488.799988,478.263306,433813
30/11/2017,482,489.600006,478,486.399994,475.915039,342398
01/12/2017,486,532.400024,485.600006,492.399994,481.785706,574955
04/12/2017,474.399994,499.200012,469.200012,498,487.264984,405028
05/12/2017,493.600006,513.200012,493.200012,512.799988,501.745972,330173
06/12/2017,514,522.799988,510.399994,520,508.79071,286813
07/12/2017,519.200012,522,502.799988,508.799988,497.832153,251863
08/12/2017,502.399994,509.200012,499.200012,508,497.049408,165263
11/12/2017,505.600006,511.600006,500.799988,508.799988,497.832153,163083
12/12/2017,505.600006,514,502.799988,514,502.920074,170723
13/12/2017,514.400024,514.400024,494.799988,504.399994,493.527008,250590
14/12/2017,503.200012,525.599976,500,520.799988,509.573425,260740
15/12/2017,511.600006,516,488.399994,498.799988,488.047791,320675
18/12/2017,484.399994,486.799988,474.799988,478.399994,468.087494,259000
19/12/2017,475.200012,492.399994,474.799988,490,479.437439,235143
20/12/2017,483.600006,492.399994,482,487.600006,477.089203,173498
21/12/2017,483.200012,484.799988,476,481.200012,470.827148,186558
22/12/2017,481.600006,487.200012,481.600006,484,473.566772,126285
26/12/2017,486,486.399994,481.600006,483.200012,472.784058,140878
27/12/2017,483.200012,487.600006,476.799988,484,473.566772,117213
28/12/2017,482.399994,485.600006,478.799988,479.200012,468.87027,97103
29/12/2017,475.600006,491.200012,475.200012,490.799988,480.220215,182898
02/01/2018,483.200012,490.399994,476.399994,476.799988,466.522003,196610
03/01/2018,477.600006,480.799988,472,475.600006,465.347839,163478
04/01/2018,467.600006,476,465.600006,472.399994,462.216827,201300
05/01/2018,468,476.799988,467.200012,468.799988,458.694397,150293
08/01/2018,469.600006,480.799988,464.799988,466.799988,456.737518,173688
09/01/2018,465.200012,469.600006,462.799988,468.799988,458.694397,154428
10/01/2018,472.399994,477.200012,466,469.200012,459.085846,197475
11/01/2018,466.799988,467.600006,443.200012,444.799988,435.211792,311148
12/01/2018,443.200012,445.200012,433.600006,439.200012,429.732513,224828
16/01/2018,433.600006,458.399994,428.799988,456.399994,446.561707,333180
17/01/2018,450.399994,454.799988,440.399994,442.799988,433.254883,204610
18/01/2018,446.399994,453.600006,444.399994,452.399994,442.64798,225048
19/01/2018,451.200012,452.399994,434,434.399994,425.035919,236878
22/01/2018,436.799988,437.200012,428,428,418.773926,140203
23/01/2018,429.600006,434,421.200012,424,414.860138,161185
24/01/2018,420.399994,436.399994,418.799988,431.600006,422.296326,316418
25/01/2018,426.399994,438,424,431.200012,421.904968,225748
26/01/2018,427.600006,433.600006,426,426,416.817078,130778
29/01/2018,431.600006,434.399994,424.799988,433.600006,424.253204,252368
30/01/2018,442.799988,450,437.600006,445.600006,435.994568,297145
31/01/2018,441.200012,456.799988,436,452.799988,443.039307,237015
01/02/2018,458,460.399994,446,449.200012,439.516998,250805
02/02/2018,456.399994,478,455.600006,474.799988,464.565094,425578
05/02/2018,486.399994,530.400024,475.600006,528.799988,517.401062,677848
06/02/2018,555.200012,569.599976,504,511.600006,500.571838,706295
07/02/2018,512.799988,522.400024,500.399994,511.200012,500.18042,335740
08/02/2018,508.799988,555.599976,508.799988,555.599976,543.623352,421373
09/02/2018,540.400024,588.799988,526.799988,540,528.359619,688870
12/02/2018,538,554.400024,516.799988,525.200012,513.878723,453225
13/02/2018,534,538,518.400024,521.599976,510.356323,233935
14/02/2018,531.200012,535.599976,490,494.399994,483.742554,379213
15/02/2018,484.799988,499.600006,477.200012,478,467.696136,251410
16/02/2018,480.399994,480.399994,464,473.600006,463.390961,297463
20/02/2018,480.799988,488.399994,468.799988,484.799988,474.349518,243210
21/02/2018,481.200012,485.200012,458.399994,482.799988,472.392639,303475
22/02/2018,478,486.399994,466.399994,485.600006,475.132263,283253
23/02/2018,476.399994,484,466.399994,467.200012,457.128876,191988
26/02/2018,461.600006,471.200012,455.200012,458,448.127258,200730
27/02/2018,456.799988,476.799988,450,476.399994,466.130585,254665
28/02/2018,473.600006,500,469.200012,499.200012,488.439117,263663
01/03/2018,502,519.200012,487.600006,503.600006,492.744324,482095
02/03/2018,517.200012,519.599976,475.600006,479.600006,469.261658,350768
05/03/2018,484.399994,488,461.600006,467.200012,457.128876,234105
06/03/2018,460,475.200012,452,452.799988,443.039307,271448
07/03/2018,460,462.399994,438.799988,440.799988,431.298035,267085
08/03/2018,439.200012,450.799988,434.399994,442.799988,433.254883,185188
09/03/2018,435.600006,439.200012,421.200012,422.399994,413.294647,274765
12/03/2018,419.600006,424.799988,416,419.600006,410.555023,210740
13/03/2018,414,428,411.200012,425.600006,416.42569,253163
14/03/2018,420,434,418.399994,431.600006,422.296326,200148
15/03/2018,428.799988,442.799988,428,438.399994,428.949738,152775
16/03/2018,438.399994,439.600006,427.200012,431.600006,422.296326,154488
19/03/2018,435.200012,458.399994,435.200012,443.200012,433.64624,267443
20/03/2018,440,446.799988,436.399994,442.799988,433.842255,142630
21/03/2018,442.399994,443.600006,426.399994,435.600006,426.787903,241233
22/03/2018,445.600006,464,437.200012,463.600006,454.221436,298553
23/03/2018,461.600006,494.399994,458.799988,494.399994,484.398376,332605
26/03/2018,473.600006,490.399994,461.200012,462,452.653839,285648
27/03/2018,458.799988,494.399994,458.399994,488.399994,478.519745,295730
28/03/2018,484.799988,498,479.200012,488.799988,478.911621,328413
29/03/2018,481.200012,485.200012,462.399994,474,464.411072,222620
02/04/2018,478,518,472.399994,508,497.723297,347695
03/04/2018,499.200012,507.600006,484.399994,488.399994,478.519745,235120
04/04/2018,505.600006,507.600006,465.600006,470,460.491974,287993
05/04/2018,461.600006,468,456.399994,458.399994,449.126648,159258
06/04/2018,468,496.399994,458.399994,484.799988,474.992584,307675
09/04/2018,475.200012,485.200012,464,484.399994,474.600677,188003
10/04/2018,468.399994,473.200012,451.200012,457.200012,447.950958,255420
11/04/2018,462.399994,463.200012,448.799988,453.600006,444.423767,193735
12/04/2018,447.600006,451.600006,439.200012,445.200012,436.193726,175283
13/04/2018,440,455.200012,440,450.799988,441.680389,197113
16/04/2018,443.600006,450.399994,435.600006,439.600006,430.707031,148155
17/04/2018,432.399994,434.799988,422,425.200012,416.598328,177195
18/04/2018,421.200012,424.399994,414.399994,422,413.463013,173855
19/04/2018,424.399994,434.399994,421.600006,430.399994,421.693115,212953
20/04/2018,433.200012,440.799988,428,437.600006,428.747406,229770
23/04/2018,435.600006,445.600006,431.200012,439.200012,430.315094,163508
24/04/2018,435.200012,457.600006,428.799988,447.200012,438.153198,276323
25/04/2018,448,460,444,449.200012,440.112762,207678
26/04/2018,447.200012,451.200012,438.799988,442.799988,433.842255,144233
